>>Logging Name:Logging Name
>>FROM:02-05-2019 12:00:08   TO:02-05-2019 14:13:26
>>Sample Points:4000
>>Sample Rate:2 sec.
>>Temperature Unit:Celsius
>>Temperature(LowAlarm:0.0-HighAlarm:40.0)   Relative Humidity(LowAlarm:35.0-HighAlarm:75.0)
----------------------------------------------------------------------------------------------
NO.	DATE	TIME	TEMPERATURE	RELATIVE-HUMIDITY	DEW-POINT
    1	02-05-2019	12:00:08	21.4	18.0	-3.8
    2	02-05-2019	12:00:10	21.5	19.0	-3.0
    3	02-05-2019	12:00:12	21.4	19.6	-2.7
    4	02-05-2019	12:00:14	21.5	19.8	-2.5
    5	02-05-2019	12:00:16	21.5	19.7	-2.5
    6	02-05-2019	12:00:18	21.5	19.8	-2.5
    7	02-05-2019	12:00:20	21.5	19.8	-2.5
    8	02-05-2019	12:00:22	21.5	19.8	-2.5
    9	02-05-2019	12:00:24	21.5	19.9	-2.4
   10	02-05-2019	12:00:26	21.5	19.9	-2.4
   11	02-05-2019	12:00:28	21.5	19.9	-2.4
   12	02-05-2019	12:00:30	21.5	19.9	-2.4
   13	02-05-2019	12:00:32	21.5	19.9	-2.4
   14	02-05-2019	12:00:34	21.5	20.0	-2.3
   15	02-05-2019	12:00:36	21.5	20.0	-2.3
   16	02-05-2019	12:00:38	21.5	20.1	-2.3
   17	02-05-2019	12:00:40	21.5	20.1	-2.3
   18	02-05-2019	12:00:42	21.5	20.1	-2.3
   19	02-05-2019	12:00:44	21.5	20.1	-2.3
   20	02-05-2019	12:00:46	21.5	20.2	-2.2
   21	02-05-2019	12:00:48	21.5	20.3	-2.1
   22	02-05-2019	12:00:50	21.5	20.3	-2.1
   23	02-05-2019	12:00:52	21.6	20.3	-2.0
   24	02-05-2019	12:00:54	21.6	20.4	-2.0
   25	02-05-2019	12:00:56	21.6	20.4	-2.0
   26	02-05-2019	12:00:58	21.6	20.4	-2.0
   27	02-05-2019	12:01:00	21.6	20.5	-1.9
   28	02-05-2019	12:01:02	21.6	20.5	-1.9
   29	02-05-2019	12:01:04	21.6	20.5	-1.9
   30	02-05-2019	12:01:06	21.6	20.5	-1.9
   31	02-05-2019	12:01:08	21.6	20.6	-1.8
   32	02-05-2019	12:01:10	21.6	20.6	-1.8
   33	02-05-2019	12:01:12	21.6	20.6	-1.8
   34	02-05-2019	12:01:14	21.6	20.7	-1.8
   35	02-05-2019	12:01:16	21.6	20.7	-1.8
   36	02-05-2019	12:01:18	21.6	20.7	-1.8
   37	02-05-2019	12:01:20	21.6	20.7	-1.8
   38	02-05-2019	12:01:22	21.6	20.7	-1.8
   39	02-05-2019	12:01:24	21.6	20.7	-1.8
   40	02-05-2019	12:01:26	21.6	20.8	-1.7
   41	02-05-2019	12:01:28	21.6	20.8	-1.7
   42	02-05-2019	12:01:30	21.6	20.9	-1.7
   43	02-05-2019	12:01:32	21.6	20.9	-1.7
   44	02-05-2019	12:01:34	21.6	20.9	-1.7
   45	02-05-2019	12:01:36	21.6	21.0	-1.6
   46	02-05-2019	12:01:38	21.6	21.0	-1.6
   47	02-05-2019	12:01:40	21.7	21.0	-1.5
   48	02-05-2019	12:01:42	21.7	21.0	-1.5
   49	02-05-2019	12:01:44	21.7	21.0	-1.5
   50	02-05-2019	12:01:46	21.7	21.1	-1.4
   51	02-05-2019	12:01:48	21.7	21.1	-1.4
   52	02-05-2019	12:01:50	21.7	21.1	-1.4
   53	02-05-2019	12:01:52	21.7	21.2	-1.4
   54	02-05-2019	12:01:54	21.7	21.2	-1.4
   55	02-05-2019	12:01:56	21.7	21.2	-1.4
   56	02-05-2019	12:01:58	21.7	21.3	-1.3
   57	02-05-2019	12:02:00	21.7	21.3	-1.3
   58	02-05-2019	12:02:02	21.7	21.3	-1.3
   59	02-05-2019	12:02:04	21.7	21.3	-1.3
   60	02-05-2019	12:02:06	21.7	21.4	-1.2
   61	02-05-2019	12:02:08	21.7	21.4	-1.2
   62	02-05-2019	12:02:10	21.7	21.4	-1.2
   63	02-05-2019	12:02:12	21.7	21.4	-1.2
   64	02-05-2019	12:02:14	21.7	21.4	-1.2
   65	02-05-2019	12:02:16	21.7	21.5	-1.2
   66	02-05-2019	12:02:18	21.7	21.5	-1.2
   67	02-05-2019	12:02:20	21.7	21.5	-1.2
   68	02-05-2019	12:02:22	21.7	21.6	-1.1
   69	02-05-2019	12:02:24	21.8	21.6	-1.0
   70	02-05-2019	12:02:26	21.8	21.6	-1.0
   71	02-05-2019	12:02:28	21.7	21.6	-1.1
   72	02-05-2019	12:02:30	21.7	21.6	-1.1
   73	02-05-2019	12:02:32	21.8	21.7	-1.0
   74	02-05-2019	12:02:34	21.8	21.7	-1.0
   75	02-05-2019	12:02:36	21.8	21.7	-1.0
   76	02-05-2019	12:02:38	21.8	21.8	-0.9
   77	02-05-2019	12:02:40	21.8	21.8	-0.9
   78	02-05-2019	12:02:42	21.8	21.8	-0.9
   79	02-05-2019	12:02:44	21.8	21.8	-0.9
   80	02-05-2019	12:02:46	21.8	21.8	-0.9
   81	02-05-2019	12:02:48	21.8	21.8	-0.9
   82	02-05-2019	12:02:50	21.8	21.8	-0.9
   83	02-05-2019	12:02:52	21.8	21.9	-0.8
   84	02-05-2019	12:02:54	21.8	21.9	-0.8
   85	02-05-2019	12:02:56	21.8	21.9	-0.8
   86	02-05-2019	12:02:58	21.8	22.0	-0.8
   87	02-05-2019	12:03:00	21.8	22.0	-0.8
   88	02-05-2019	12:03:02	21.8	22.0	-0.8
   89	02-05-2019	12:03:04	21.8	22.0	-0.8
   90	02-05-2019	12:03:06	21.8	22.0	-0.8
   91	02-05-2019	12:03:08	21.9	22.1	-0.6
   92	02-05-2019	12:03:10	21.8	22.1	-0.7
   93	02-05-2019	12:03:12	21.9	22.1	-0.6
   94	02-05-2019	12:03:14	21.9	22.1	-0.6
   95	02-05-2019	12:03:16	21.9	22.1	-0.6
   96	02-05-2019	12:03:18	21.9	22.1	-0.6
   97	02-05-2019	12:03:20	21.9	22.1	-0.6
   98	02-05-2019	12:03:22	21.9	22.2	-0.6
   99	02-05-2019	12:03:24	21.9	22.2	-0.6
  100	02-05-2019	12:03:26	21.9	22.2	-0.6
  101	02-05-2019	12:03:28	21.9	22.3	-0.5
  102	02-05-2019	12:03:30	21.9	22.3	-0.5
  103	02-05-2019	12:03:32	21.9	22.3	-0.5
  104	02-05-2019	12:03:34	21.9	22.3	-0.5
  105	02-05-2019	12:03:36	21.9	22.3	-0.5
  106	02-05-2019	12:03:38	21.9	22.4	-0.5
  107	02-05-2019	12:03:40	21.9	22.4	-0.5
  108	02-05-2019	12:03:42	21.9	22.4	-0.5
  109	02-05-2019	12:03:44	22.0	22.4	-0.4
  110	02-05-2019	12:03:46	22.0	22.4	-0.4
  111	02-05-2019	12:03:48	22.0	22.4	-0.4
  112	02-05-2019	12:03:50	22.0	22.4	-0.4
  113	02-05-2019	12:03:52	22.0	22.4	-0.4
  114	02-05-2019	12:03:54	22.0	22.4	-0.4
  115	02-05-2019	12:03:56	22.0	22.5	-0.3
  116	02-05-2019	12:03:58	22.0	22.5	-0.3
  117	02-05-2019	12:04:00	22.0	22.5	-0.3
  118	02-05-2019	12:04:02	22.0	22.5	-0.3
  119	02-05-2019	12:04:04	22.0	22.5	-0.3
  120	02-05-2019	12:04:06	22.0	22.5	-0.3
  121	02-05-2019	12:04:08	22.0	22.6	-0.3
  122	02-05-2019	12:04:10	22.0	22.6	-0.3
  123	02-05-2019	12:04:12	22.0	22.6	-0.3
  124	02-05-2019	12:04:14	22.0	22.6	-0.3
  125	02-05-2019	12:04:16	22.0	22.6	-0.3
  126	02-05-2019	12:04:18	22.0	22.7	-0.2
  127	02-05-2019	12:04:20	22.1	22.6	-0.2
  128	02-05-2019	12:04:22	22.1	22.7	-0.1
  129	02-05-2019	12:04:24	22.1	22.7	-0.1
  130	02-05-2019	12:04:26	22.1	22.7	-0.1
