>>Logging Name:Logging Name
>>FROM:02-08-2019 11:43:02   TO:02-08-2019 15:03:00
>>Sample Points:6000
>>Sample Rate:2 sec.
>>Temperature Unit:Celsius
>>Temperature(LowAlarm:0.0-HighAlarm:40.0)   Relative Humidity(LowAlarm:35.0-HighAlarm:75.0)
----------------------------------------------------------------------------------------------
NO.	DATE	TIME	TEMPERATURE	RELATIVE-HUMIDITY	DEW-POINT
    1	02-08-2019	11:43:02	17.7	34.3	1.7
    2	02-08-2019	11:43:04	17.7	34.4	1.8
    3	02-08-2019	11:43:06	17.7	34.4	1.8
    4	02-08-2019	11:43:08	17.8	34.2	1.8
    5	02-08-2019	11:43:10	17.8	34.0	1.7
    6	02-08-2019	11:43:12	17.8	33.8	1.6
    7	02-08-2019	11:43:14	17.9	33.5	1.6
    8	02-08-2019	11:43:16	17.9	33.2	1.5
    9	02-08-2019	11:43:18	17.9	32.9	1.3
   10	02-08-2019	11:43:20	17.9	32.6	1.2
   11	02-08-2019	11:43:22	18.0	32.3	1.2
   12	02-08-2019	11:43:24	18.0	32.1	1.1
   13	02-08-2019	11:43:26	18.0	31.9	1.0
   14	02-08-2019	11:43:28	18.0	31.6	0.9
   15	02-08-2019	11:43:30	18.1	31.5	0.9
   16	02-08-2019	11:43:32	18.1	31.3	0.8
   17	02-08-2019	11:43:34	18.1	31.1	0.7
   18	02-08-2019	11:43:36	18.1	31.0	0.7
   19	02-08-2019	11:43:38	18.1	30.8	0.6
   20	02-08-2019	11:43:40	18.2	30.7	0.6
   21	02-08-2019	11:43:42	18.2	30.6	0.6
   22	02-08-2019	11:43:44	18.2	30.4	0.5
   23	02-08-2019	11:43:46	18.2	30.3	0.4
   24	02-08-2019	11:43:48	18.2	30.2	0.4
   25	02-08-2019	11:43:50	18.2	30.1	0.4
   26	02-08-2019	11:43:52	18.2	30.0	0.3
   27	02-08-2019	11:43:54	18.3	29.9	0.4
   28	02-08-2019	11:43:56	18.3	29.8	0.3
   29	02-08-2019	11:43:58	18.3	29.7	0.3
   30	02-08-2019	11:44:00	18.3	29.6	0.2
   31	02-08-2019	11:44:02	18.3	29.5	0.2
   32	02-08-2019	11:44:04	18.3	29.4	0.1
   33	02-08-2019	11:44:06	18.3	29.4	0.1
   34	02-08-2019	11:44:08	18.3	29.3	0.1
   35	02-08-2019	11:44:10	18.3	29.3	0.1
   36	02-08-2019	11:44:12	18.3	29.3	0.1
   37	02-08-2019	11:44:14	18.3	29.3	0.1
   38	02-08-2019	11:44:16	18.4	29.2	0.1
   39	02-08-2019	11:44:18	18.3	29.2	0.0
   40	02-08-2019	11:44:20	18.4	29.2	0.1
   41	02-08-2019	11:44:22	18.4	29.2	0.1
   42	02-08-2019	11:44:24	18.4	29.2	0.1
   43	02-08-2019	11:44:26	18.4	29.2	0.1
   44	02-08-2019	11:44:28	18.4	29.2	0.1
   45	02-08-2019	11:44:30	18.4	29.2	0.1
   46	02-08-2019	11:44:32	18.4	29.2	0.1
   47	02-08-2019	11:44:34	18.4	29.1	0.1
   48	02-08-2019	11:44:36	18.4	29.1	0.1
   49	02-08-2019	11:44:38	18.4	29.1	0.1
   50	02-08-2019	11:44:40	18.4	29.0	0.0
   51	02-08-2019	11:44:42	18.4	29.0	0.0
   52	02-08-2019	11:44:44	18.4	29.0	0.0
   53	02-08-2019	11:44:46	18.4	29.0	0.0
   54	02-08-2019	11:44:48	18.4	28.9	0.0
   55	02-08-2019	11:44:50	18.3	28.9	0.0
   56	02-08-2019	11:44:52	18.4	28.9	0.0
   57	02-08-2019	11:44:54	18.3	28.8	-0.1
   58	02-08-2019	11:44:56	18.3	28.8	-0.1
   59	02-08-2019	11:44:58	18.3	28.8	-0.1
   60	02-08-2019	11:45:00	18.3	28.7	-0.1
   61	02-08-2019	11:45:02	18.3	28.7	-0.1
   62	02-08-2019	11:45:04	18.3	28.7	-0.1
   63	02-08-2019	11:45:06	18.3	28.7	-0.1
   64	02-08-2019	11:45:08	18.3	28.6	-0.2
   65	02-08-2019	11:45:10	18.3	28.6	-0.2
   66	02-08-2019	11:45:12	18.3	28.6	-0.2
   67	02-08-2019	11:45:14	18.3	28.6	-0.2
   68	02-08-2019	11:45:16	18.3	28.5	-0.2
   69	02-08-2019	11:45:18	18.3	28.5	-0.2
   70	02-08-2019	11:45:20	18.3	28.5	-0.2
   71	02-08-2019	11:45:22	18.3	28.5	-0.2
   72	02-08-2019	11:45:24	18.3	28.5	-0.2
   73	02-08-2019	11:45:26	18.3	28.4	-0.3
   74	02-08-2019	11:45:28	18.2	28.4	-0.3
   75	02-08-2019	11:45:30	18.2	28.4	-0.3
   76	02-08-2019	11:45:32	18.2	28.4	-0.3
   77	02-08-2019	11:45:34	18.2	28.3	-0.4
   78	02-08-2019	11:45:36	18.2	28.3	-0.4
   79	02-08-2019	11:45:38	18.2	28.3	-0.4
   80	02-08-2019	11:45:40	18.2	28.3	-0.4
   81	02-08-2019	11:45:42	18.2	28.2	-0.4
   82	02-08-2019	11:45:44	18.2	28.2	-0.4
   83	02-08-2019	11:45:46	18.1	28.2	-0.5
   84	02-08-2019	11:45:48	18.1	28.2	-0.5
   85	02-08-2019	11:45:50	18.1	28.2	-0.5
   86	02-08-2019	11:45:52	18.1	28.2	-0.5
   87	02-08-2019	11:45:54	18.1	28.2	-0.5
   88	02-08-2019	11:45:56	18.1	28.2	-0.5
   89	02-08-2019	11:45:58	18.1	28.2	-0.5
   90	02-08-2019	11:46:00	18.1	28.1	-0.6
   91	02-08-2019	11:46:02	18.1	28.1	-0.6
   92	02-08-2019	11:46:04	18.0	28.1	-0.7
   93	02-08-2019	11:46:06	18.0	28.1	-0.7
   94	02-08-2019	11:46:08	18.0	28.1	-0.7
   95	02-08-2019	11:46:10	18.0	28.1	-0.7
   96	02-08-2019	11:46:12	18.0	28.1	-0.7
   97	02-08-2019	11:46:14	18.0	28.0	-0.7
   98	02-08-2019	11:46:16	18.0	28.0	-0.7
   99	02-08-2019	11:46:18	18.0	28.0	-0.7
  100	02-08-2019	11:46:20	18.0	28.0	-0.7
  101	02-08-2019	11:46:22	17.9	28.0	-0.8
  102	02-08-2019	11:46:24	17.9	27.9	-0.8
  103	02-08-2019	11:46:26	17.9	27.9	-0.8
  104	02-08-2019	11:46:28	17.9	27.9	-0.8
  105	02-08-2019	11:46:30	17.9	27.9	-0.8
  106	02-08-2019	11:46:32	17.9	27.9	-0.8
  107	02-08-2019	11:46:34	17.9	27.9	-0.8
  108	02-08-2019	11:46:36	17.9	27.9	-0.8
  109	02-08-2019	11:46:38	17.8	27.9	-0.9
  110	02-08-2019	11:46:40	17.8	27.8	-1.0
  111	02-08-2019	11:46:42	17.8	27.9	-0.9
  112	02-08-2019	11:46:44	17.8	27.8	-1.0
  113	02-08-2019	11:46:46	17.8	27.8	-1.0
  114	02-08-2019	11:46:48	17.8	27.8	-1.0
  115	02-08-2019	11:46:50	17.8	27.8	-1.0
  116	02-08-2019	11:46:52	17.8	27.8	-1.0
  117	02-08-2019	11:46:54	17.8	27.8	-1.0
  118	02-08-2019	11:46:56	17.7	27.8	-1.1
  119	02-08-2019	11:46:58	17.7	27.8	-1.1
  120	02-08-2019	11:47:00	17.7	27.7	-1.1
  121	02-08-2019	11:47:02	17.7	27.7	-1.1
  122	02-08-2019	11:47:04	17.7	27.7	-1.1
  123	02-08-2019	11:47:06	17.7	27.7	-1.1
  124	02-08-2019	11:47:08	17.7	27.7	-1.1
  125	02-08-2019	11:47:10	17.7	27.7	-1.1
  126	02-08-2019	11:47:12	17.6	27.6	-1.2
  127	02-08-2019	11:47:14	17.6	27.6	-1.2
  128	02-08-2019	11:47:16	17.6	27.6	-1.2
  129	02-08-2019	11:47:18	17.6	27.7	-1.2
  130	02-08-2019	11:47:20	17.6	27.6	-1.2
  131	02-08-2019	11:47:22	17.6	27.6	-1.2
  132	02-08-2019	11:47:24	17.6	27.6	-1.2
  133	02-08-2019	11:47:26	17.6	27.6	-1.2
  134	02-08-2019	11:47:28	17.6	27.6	-1.2
  135	02-08-2019	11:47:30	17.6	27.6	-1.2
  136	02-08-2019	11:47:32	17.5	27.6	-1.3
  137	02-08-2019	11:47:34	17.5	27.6	-1.3
  138	02-08-2019	11:47:36	17.5	27.6	-1.3
  139	02-08-2019	11:47:38	17.5	27.6	-1.3
  140	02-08-2019	11:47:40	17.5	27.6	-1.3
  141	02-08-2019	11:47:42	17.5	27.6	-1.3
  142	02-08-2019	11:47:44	17.5	27.6	-1.3
  143	02-08-2019	11:47:46	17.5	27.6	-1.3
  144	02-08-2019	11:47:48	17.4	27.6	-1.4
  145	02-08-2019	11:47:50	17.4	27.6	-1.4
  146	02-08-2019	11:47:52	17.4	27.6	-1.4
  147	02-08-2019	11:47:54	17.4	27.6	-1.4
  148	02-08-2019	11:47:56	17.4	27.6	-1.4
  149	02-08-2019	11:47:58	17.4	27.6	-1.4
  150	02-08-2019	11:48:00	17.4	27.6	-1.4
  151	02-08-2019	11:48:02	17.4	27.6	-1.4
  152	02-08-2019	11:48:04	17.4	27.6	-1.4
  153	02-08-2019	11:48:06	17.3	27.6	-1.5
  154	02-08-2019	11:48:08	17.4	27.6	-1.4
  155	02-08-2019	11:48:10	17.3	27.5	-1.6
  156	02-08-2019	11:48:12	17.3	27.6	-1.5
  157	02-08-2019	11:48:14	17.3	27.6	-1.5
  158	02-08-2019	11:48:16	17.3	27.6	-1.5
  159	02-08-2019	11:48:18	17.3	27.6	-1.5
  160	02-08-2019	11:48:20	17.3	27.6	-1.5
  161	02-08-2019	11:48:22	17.3	27.5	-1.6
  162	02-08-2019	11:48:24	17.3	27.6	-1.5
  163	02-08-2019	11:48:26	17.2	27.6	-1.6
  164	02-08-2019	11:48:28	17.2	27.6	-1.6
  165	02-08-2019	11:48:30	17.2	27.5	-1.6
  166	02-08-2019	11:48:32	17.2	27.6	-1.6
  167	02-08-2019	11:48:34	17.2	27.5	-1.6
  168	02-08-2019	11:48:36	17.2	27.6	-1.6
  169	02-08-2019	11:48:38	17.2	27.5	-1.6
  170	02-08-2019	11:48:40	17.2	27.6	-1.6
  171	02-08-2019	11:48:42	17.2	27.6	-1.6
  172	02-08-2019	11:48:44	17.2	27.6	-1.6
  173	02-08-2019	11:48:46	17.2	27.6	-1.6
  174	02-08-2019	11:48:48	17.2	27.6	-1.6
  175	02-08-2019	11:48:50	17.1	27.6	-1.7
  176	02-08-2019	11:48:52	17.1	27.6	-1.7
  177	02-08-2019	11:48:54	17.1	27.6	-1.7
  178	02-08-2019	11:48:56	17.1	27.6	-1.7
  179	02-08-2019	11:48:58	17.1	27.6	-1.7
  180	02-08-2019	11:49:00	17.1	27.6	-1.7
  181	02-08-2019	11:49:02	17.1	27.6	-1.7
  182	02-08-2019	11:49:04	17.1	27.6	-1.7
  183	02-08-2019	11:49:06	17.0	27.6	-1.8
  184	02-08-2019	11:49:08	17.0	27.6	-1.8
  185	02-08-2019	11:49:10	17.0	27.6	-1.8
  186	02-08-2019	11:49:12	17.0	27.6	-1.8
  187	02-08-2019	11:49:14	17.0	27.6	-1.8
  188	02-08-2019	11:49:16	17.0	27.6	-1.8
  189	02-08-2019	11:49:18	17.0	27.6	-1.8
  190	02-08-2019	11:49:20	17.0	27.6	-1.8
  191	02-08-2019	11:49:22	17.0	27.6	-1.8
  192	02-08-2019	11:49:24	17.0	27.6	-1.8
  193	02-08-2019	11:49:26	17.0	27.6	-1.8
  194	02-08-2019	11:49:28	17.0	27.6	-1.8
  195	02-08-2019	11:49:30	16.9	27.6	-1.8
  196	02-08-2019	11:49:32	16.9	27.6	-1.8
  197	02-08-2019	11:49:34	16.9	27.6	-1.8
  198	02-08-2019	11:49:36	16.9	27.6	-1.8
  199	02-08-2019	11:49:38	16.9	27.6	-1.8
  200	02-08-2019	11:49:40	16.9	27.6	-1.8
  201	02-08-2019	11:49:42	16.9	27.6	-1.8
  202	02-08-2019	11:49:44	16.9	27.6	-1.8
  203	02-08-2019	11:49:46	16.9	27.6	-1.8
  204	02-08-2019	11:49:48	16.9	27.6	-1.8
  205	02-08-2019	11:49:50	16.9	27.6	-1.8
  206	02-08-2019	11:49:52	16.8	27.6	-1.9
  207	02-08-2019	11:49:54	16.8	27.6	-1.9
  208	02-08-2019	11:49:56	16.8	27.6	-1.9
  209	02-08-2019	11:49:58	16.8	27.6	-1.9
  210	02-08-2019	11:50:00	16.8	27.6	-1.9
  211	02-08-2019	11:50:02	16.8	27.6	-1.9
  212	02-08-2019	11:50:04	16.8	27.6	-1.9
  213	02-08-2019	11:50:06	16.8	27.6	-1.9
  214	02-08-2019	11:50:08	16.8	27.6	-1.9
  215	02-08-2019	11:50:10	16.8	27.6	-1.9
  216	02-08-2019	11:50:12	16.8	27.6	-1.9
  217	02-08-2019	11:50:14	16.7	27.6	-2.0
  218	02-08-2019	11:50:16	16.7	27.6	-2.0
  219	02-08-2019	11:50:18	16.7	27.6	-2.0
  220	02-08-2019	11:50:20	16.7	27.6	-2.0
  221	02-08-2019	11:50:22	16.7	27.6	-2.0
  222	02-08-2019	11:50:24	16.7	27.6	-2.0
  223	02-08-2019	11:50:26	16.7	27.6	-2.0
  224	02-08-2019	11:50:28	16.7	27.6	-2.0
  225	02-08-2019	11:50:30	16.7	27.6	-2.0
  226	02-08-2019	11:50:32	16.7	27.6	-2.0
  227	02-08-2019	11:50:34	16.7	27.6	-2.0
  228	02-08-2019	11:50:36	16.7	27.6	-2.0
  229	02-08-2019	11:50:38	16.7	27.6	-2.0
  230	02-08-2019	11:50:40	16.7	27.6	-2.0
  231	02-08-2019	11:50:42	16.6	27.6	-2.1
  232	02-08-2019	11:50:44	16.6	27.6	-2.1
  233	02-08-2019	11:50:46	16.6	27.6	-2.1
  234	02-08-2019	11:50:48	16.6	27.6	-2.1
  235	02-08-2019	11:50:50	16.6	27.6	-2.1
  236	02-08-2019	11:50:52	16.6	27.6	-2.1
